,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt
196,197,7/16/2011,3,0,7,0,6,0,1,0.686667,0.585,0.208342,2418,3505,5923
197,198,7/17/2011,3,0,7,0,0,0,1,0.719167,0.604167,0.245033,2006,3296,5302
198,199,7/18/2011,3,0,7,0,1,1,1,0.746667,0.65125,0.215804,841,3617,4458
199,200,7/19/2011,3,0,7,0,2,1,1,0.776667,0.650417,0.1306,752,3789,4541
200,201,7/20/2011,3,0,7,0,3,1,1,0.768333,0.707083,0.113817,644,3688,4332
201,202,7/21/2011,3,0,7,0,4,1,2,0.815,0.69125,0.222021,632,3152,3784
202,203,7/22/2011,3,0,7,0,5,1,1,0.848333,0.580417,0.1331,562,2825,3387
203,204,7/23/2011,3,0,7,0,6,0,1,0.849167,0.5,0.131221,987,2298,3285
204,205,7/24/2011,3,0,7,0,0,0,1,0.83,0.550833,0.16917100000000002,1050,2556,3606
205,206,7/25/2011,3,0,7,0,1,1,1,0.743333,0.757083,0.09080830000000001,568,3272,3840
206,207,7/26/2011,3,0,7,0,2,1,1,0.771667,0.540833,0.200258,750,3840,4590
207,208,7/27/2011,3,0,7,0,3,1,1,0.775,0.402917,0.18346300000000001,755,3901,4656
208,209,7/28/2011,3,0,7,0,4,1,1,0.779167,0.583333,0.178479,606,3784,4390
209,210,7/29/2011,3,0,7,0,5,1,1,0.838333,0.5425,0.17413800000000001,670,3176,3846
210,211,7/30/2011,3,0,7,0,6,0,1,0.804167,0.465833,0.168537,1559,2916,4475
211,212,7/31/2011,3,0,7,0,0,0,1,0.805833,0.480833,0.16481300000000002,1524,2778,4302
212,213,8/1/2011,3,0,8,0,1,1,1,0.771667,0.550833,0.156717,729,3537,4266
213,214,8/2/2011,3,0,8,0,2,1,1,0.783333,0.49125,0.20585,801,4044,4845
214,215,8/3/2011,3,0,8,0,3,1,2,0.731667,0.6575,0.13558299999999998,467,3107,3574
215,216,8/4/2011,3,0,8,0,4,1,2,0.71,0.7575,0.19715,799,3777,4576
216,217,8/5/2011,3,0,8,0,5,1,1,0.710833,0.630833,0.184696,1023,3843,4866
217,218,8/6/2011,3,0,8,0,6,0,2,0.716667,0.755,0.22825,1521,2773,4294
218,219,8/7/2011,3,0,8,0,0,0,1,0.7425,0.7529170000000001,0.201487,1298,2487,3785
219,220,8/8/2011,3,0,8,0,1,1,1,0.765,0.592083,0.192175,846,3480,4326
220,221,8/9/2011,3,0,8,0,2,1,1,0.775,0.570417,0.151121,907,3695,4602
221,222,8/10/2011,3,0,8,0,3,1,1,0.766667,0.424167,0.200258,884,3896,4780
222,223,8/11/2011,3,0,8,0,4,1,1,0.7175,0.42375,0.164796,812,3980,4792
223,224,8/12/2011,3,0,8,0,5,1,1,0.708333,0.415,0.125621,1051,3854,4905
224,225,8/13/2011,3,0,8,0,6,0,2,0.685833,0.729583,0.211454,1504,2646,4150
225,226,8/14/2011,3,0,8,0,0,0,2,0.676667,0.8175,0.222633,1338,2482,3820
226,227,8/15/2011,3,0,8,0,1,1,1,0.665833,0.712083,0.208954,775,3563,4338
227,228,8/16/2011,3,0,8,0,2,1,1,0.700833,0.578333,0.23632899999999998,721,4004,4725
228,229,8/17/2011,3,0,8,0,3,1,1,0.723333,0.575417,0.14366700000000002,668,4026,4694
229,230,8/18/2011,3,0,8,0,4,1,1,0.711667,0.654583,0.233208,639,3166,3805
230,231,8/19/2011,3,0,8,0,5,1,2,0.685,0.722917,0.139308,797,3356,4153
231,232,8/20/2011,3,0,8,0,6,0,1,0.6975,0.674167,0.104467,1914,3277,5191
232,233,8/21/2011,3,0,8,0,0,0,1,0.710833,0.77,0.248754,1249,2624,3873
233,234,8/22/2011,3,0,8,0,1,1,1,0.691667,0.47,0.27675,833,3925,4758
234,235,8/23/2011,3,0,8,0,2,1,1,0.640833,0.455417,0.146763,1281,4614,5895
235,236,8/24/2011,3,0,8,0,3,1,1,0.673333,0.605,0.253108,949,4181,5130
236,237,8/25/2011,3,0,8,0,4,1,2,0.684167,0.771667,0.210833,435,3107,3542
237,238,8/26/2011,3,0,8,0,5,1,1,0.7,0.76125,0.0839625,768,3893,4661
238,239,8/27/2011,3,0,8,0,6,0,2,0.68,0.85,0.37561700000000003,226,889,1115
239,240,8/28/2011,3,0,8,0,0,0,1,0.707059,0.561765,0.304659,1415,2919,4334
240,241,8/29/2011,3,0,8,0,1,1,1,0.636667,0.554583,0.159825,729,3905,4634
241,242,8/30/2011,3,0,8,0,2,1,1,0.639167,0.548333,0.12500799999999998,775,4429,5204
242,243,8/31/2011,3,0,8,0,3,1,1,0.656667,0.597917,0.08333330000000001,688,4370,5058
243,244,9/1/2011,3,0,9,0,4,1,1,0.655,0.639167,0.141796,783,4332,5115
244,245,9/2/2011,3,0,9,0,5,1,2,0.643333,0.727083,0.139929,875,3852,4727
245,246,9/3/2011,3,0,9,0,6,0,1,0.669167,0.716667,0.185325,1935,2549,4484
246,247,9/4/2011,3,0,9,0,0,0,1,0.709167,0.742083,0.206467,2521,2419,4940
247,248,9/5/2011,3,0,9,1,1,0,2,0.673333,0.790417,0.212696,1236,2115,3351
248,249,9/6/2011,3,0,9,0,2,1,3,0.54,0.886957,0.343943,204,2506,2710
249,250,9/7/2011,3,0,9,0,3,1,3,0.599167,0.917083,0.0970208,118,1878,1996
250,251,9/8/2011,3,0,9,0,4,1,3,0.6339130000000001,0.939565,0.192748,153,1689,1842
251,252,9/9/2011,3,0,9,0,5,1,2,0.65,0.897917,0.12437899999999999,417,3127,3544
252,253,9/10/2011,3,0,9,0,6,0,1,0.66,0.75375,0.153608,1750,3595,5345
253,254,9/11/2011,3,0,9,0,0,0,1,0.6533329999999999,0.71375,0.11505399999999999,1633,3413,5046
254,255,9/12/2011,3,0,9,0,1,1,1,0.6443479999999999,0.692174,0.088913,690,4023,4713
255,256,9/13/2011,3,0,9,0,2,1,1,0.650833,0.7125,0.14180399999999999,701,4062,4763
256,257,9/14/2011,3,0,9,0,3,1,1,0.673333,0.697083,0.1673,647,4138,4785
257,258,9/15/2011,3,0,9,0,4,1,2,0.5775,0.709167,0.271146,428,3231,3659
258,259,9/16/2011,3,0,9,0,5,1,2,0.469167,0.590417,0.164183,742,4018,4760
259,260,9/17/2011,3,0,9,0,6,0,2,0.491667,0.718333,0.189675,1434,3077,4511
260,261,9/18/2011,3,0,9,0,0,0,1,0.5075,0.695,0.178483,1353,2921,4274
261,262,9/19/2011,3,0,9,0,1,1,2,0.549167,0.69,0.15174200000000002,691,3848,4539
262,263,9/20/2011,3,0,9,0,2,1,2,0.561667,0.88125,0.134954,438,3203,3641
263,264,9/21/2011,3,0,9,0,3,1,2,0.595,0.9,0.0964042,539,3813,4352
264,265,9/22/2011,3,0,9,0,4,1,2,0.628333,0.902083,0.128125,555,4240,4795
265,266,9/23/2011,4,0,9,0,5,1,2,0.609167,0.9725,0.0783667,258,2137,2395
266,267,9/24/2011,4,0,9,0,6,0,2,0.606667,0.8625,0.0783833,1776,3647,5423
267,268,9/25/2011,4,0,9,0,0,0,2,0.634167,0.845,0.0503792,1544,3466,5010
268,269,9/26/2011,4,0,9,0,1,1,2,0.649167,0.848333,0.1107,684,3946,4630
269,270,9/27/2011,4,0,9,0,2,1,2,0.636667,0.885417,0.118171,477,3643,4120
270,271,9/28/2011,4,0,9,0,3,1,2,0.635,0.84875,0.14862899999999998,480,3427,3907
271,272,9/29/2011,4,0,9,0,4,1,1,0.616667,0.699167,0.17288299999999998,653,4186,4839
272,273,9/30/2011,4,0,9,0,5,1,1,0.564167,0.6475,0.206475,830,4372,5202
273,274,10/1/2011,4,0,10,0,6,0,2,0.41,0.75375,0.292296,480,1949,2429
274,275,10/2/2011,4,0,10,0,0,0,2,0.356667,0.791667,0.22201300000000002,616,2302,2918
275,276,10/3/2011,4,0,10,0,1,1,2,0.384167,0.760833,0.08334580000000001,330,3240,3570
276,277,10/4/2011,4,0,10,0,2,1,1,0.484167,0.71,0.205854,486,3970,4456
277,278,10/5/2011,4,0,10,0,3,1,1,0.538333,0.647917,0.17725,559,4267,4826
278,279,10/6/2011,4,0,10,0,4,1,1,0.494167,0.620833,0.134954,639,4126,4765
279,280,10/7/2011,4,0,10,0,5,1,1,0.510833,0.684167,0.0223917,949,4036,4985
280,281,10/8/2011,4,0,10,0,6,0,1,0.521667,0.70125,0.0454042,2235,3174,5409
281,282,10/9/2011,4,0,10,0,0,0,1,0.540833,0.7275,0.06345,2397,3114,5511
282,283,10/10/2011,4,0,10,1,1,0,1,0.570833,0.73375,0.0423042,1514,3603,5117
283,284,10/11/2011,4,0,10,0,2,1,2,0.566667,0.80875,0.143042,667,3896,4563
284,285,10/12/2011,4,0,10,0,3,1,3,0.543333,0.90625,0.24815,217,2199,2416
285,286,10/13/2011,4,0,10,0,4,1,2,0.589167,0.896667,0.141787,290,2623,2913
286,287,10/14/2011,4,0,10,0,5,1,2,0.550833,0.71625,0.223883,529,3115,3644
287,288,10/15/2011,4,0,10,0,6,0,1,0.506667,0.483333,0.258083,1899,3318,5217
288,289,10/16/2011,4,0,10,0,0,0,1,0.511667,0.486667,0.281717,1748,3293,5041
289,290,10/17/2011,4,0,10,0,1,1,1,0.5341670000000001,0.579583,0.175379,713,3857,4570
290,291,10/18/2011,4,0,10,0,2,1,2,0.5325,0.701667,0.11008699999999999,637,4111,4748
291,292,10/19/2011,4,0,10,0,3,1,3,0.5417390000000001,0.895217,0.243339,254,2170,2424
438,439,3/14/2012,1,1,3,0,3,1,1,0.5725,0.507083,0.11506199999999998,997,5315,6312
439,440,3/15/2012,1,1,3,0,4,1,1,0.5575,0.579583,0.149883,1005,5187,6192
440,441,3/16/2012,1,1,3,0,5,1,2,0.43583299999999997,0.842083,0.113192,548,3830,4378
441,442,3/17/2012,1,1,3,0,6,0,2,0.514167,0.755833,0.110704,3155,4681,7836
442,443,3/18/2012,1,1,3,0,0,0,2,0.4725,0.81,0.126883,2207,3685,5892
443,444,3/19/2012,1,1,3,0,1,1,1,0.545,0.72875,0.16231700000000002,982,5171,6153
444,445,3/20/2012,1,1,3,0,2,1,1,0.560833,0.807917,0.121271,1051,5042,6093
445,446,3/21/2012,2,1,3,0,3,1,2,0.531667,0.82125,0.08955830000000001,1122,5108,6230
446,447,3/22/2012,2,1,3,0,4,1,1,0.554167,0.83125,0.11756199999999999,1334,5537,6871
447,448,3/23/2012,2,1,3,0,5,1,2,0.601667,0.694167,0.1163,2469,5893,8362
448,449,3/24/2012,2,1,3,0,6,0,2,0.5025,0.885417,0.19278299999999998,1033,2339,3372
449,450,3/25/2012,2,1,3,0,0,0,2,0.4375,0.880833,0.220775,1532,3464,4996
450,451,3/26/2012,2,1,3,0,1,1,1,0.445833,0.477917,0.386821,795,4763,5558
451,452,3/27/2012,2,1,3,0,2,1,1,0.323333,0.29,0.187192,531,4571,5102
452,453,3/28/2012,2,1,3,0,3,1,1,0.484167,0.48125,0.291671,674,5024,5698
453,454,3/29/2012,2,1,3,0,4,1,1,0.494167,0.43916700000000003,0.31965,834,5299,6133
454,455,3/30/2012,2,1,3,0,5,1,2,0.37,0.580833,0.138067,796,4663,5459
455,456,3/31/2012,2,1,3,0,6,0,2,0.424167,0.738333,0.25061700000000003,2301,3934,6235
456,457,4/1/2012,2,1,4,0,0,0,2,0.425833,0.67625,0.172267,2347,3694,6041
457,458,4/2/2012,2,1,4,0,1,1,1,0.433913,0.5043479999999999,0.312139,1208,4728,5936
458,459,4/3/2012,2,1,4,0,2,1,1,0.466667,0.396667,0.100133,1348,5424,6772
459,460,4/4/2012,2,1,4,0,3,1,1,0.541667,0.469583,0.180975,1058,5378,6436
460,461,4/5/2012,2,1,4,0,4,1,1,0.435,0.374167,0.219529,1192,5265,6457
461,462,4/6/2012,2,1,4,0,5,1,1,0.403333,0.377083,0.300388,1807,4653,6460
462,463,4/7/2012,2,1,4,0,6,0,1,0.4375,0.25416700000000003,0.274871,3252,3605,6857
463,464,4/8/2012,2,1,4,0,0,0,1,0.5,0.275833,0.232596,2230,2939,5169
464,465,4/9/2012,2,1,4,0,1,1,1,0.489167,0.3175,0.358196,905,4680,5585
465,466,4/10/2012,2,1,4,0,2,1,1,0.446667,0.435,0.249375,819,5099,5918
466,467,4/11/2012,2,1,4,0,3,1,1,0.348696,0.46956499999999995,0.295274,482,4380,4862
467,468,4/12/2012,2,1,4,0,4,1,1,0.3975,0.46625,0.290429,663,4746,5409
468,469,4/13/2012,2,1,4,0,5,1,1,0.4425,0.408333,0.155471,1252,5146,6398
469,470,4/14/2012,2,1,4,0,6,0,1,0.495,0.5029170000000001,0.190917,2795,4665,7460
470,471,4/15/2012,2,1,4,0,0,0,1,0.606667,0.507917,0.225129,2846,4286,7132
471,472,4/16/2012,2,1,4,1,1,0,1,0.664167,0.561667,0.284829,1198,5172,6370
472,473,4/17/2012,2,1,4,0,2,1,1,0.608333,0.390417,0.273629,989,5702,6691
473,474,4/18/2012,2,1,4,0,3,1,2,0.463333,0.569167,0.16791199999999998,347,4020,4367
474,475,4/19/2012,2,1,4,0,4,1,1,0.49833299999999997,0.6125,0.0659292,846,5719,6565
475,476,4/20/2012,2,1,4,0,5,1,1,0.526667,0.694583,0.149871,1340,5950,7290
476,477,4/21/2012,2,1,4,0,6,0,1,0.57,0.682917,0.283587,2541,4083,6624
477,478,4/22/2012,2,1,4,0,0,0,3,0.396667,0.835417,0.344546,120,907,1027
478,479,4/23/2012,2,1,4,0,1,1,2,0.321667,0.766667,0.303496,195,3019,3214
479,480,4/24/2012,2,1,4,0,2,1,1,0.413333,0.454167,0.249383,518,5115,5633
480,481,4/25/2012,2,1,4,0,3,1,1,0.476667,0.427917,0.11879200000000001,655,5541,6196
481,482,4/26/2012,2,1,4,0,4,1,2,0.49833299999999997,0.756667,0.176625,475,4551,5026
482,483,4/27/2012,2,1,4,0,5,1,1,0.4575,0.400833,0.34763299999999997,1014,5219,6233
483,484,4/28/2012,2,1,4,0,6,0,2,0.37666700000000003,0.489583,0.129975,1120,3100,4220
484,485,4/29/2012,2,1,4,0,0,0,1,0.458333,0.587083,0.116908,2229,4075,6304
485,486,4/30/2012,2,1,4,0,1,1,2,0.464167,0.57,0.171638,665,4907,5572
486,487,5/1/2012,2,1,5,0,2,1,2,0.613333,0.659583,0.156096,653,5087,5740
487,488,5/2/2012,2,1,5,0,3,1,1,0.564167,0.797083,0.138058,667,5502,6169
488,489,5/3/2012,2,1,5,0,4,1,2,0.56,0.768333,0.133696,764,5657,6421
489,490,5/4/2012,2,1,5,0,5,1,1,0.6275,0.735417,0.162938,1069,5227,6296
490,491,5/5/2012,2,1,5,0,6,0,2,0.621667,0.756667,0.15299200000000002,2496,4387,6883
491,492,5/6/2012,2,1,5,0,0,0,2,0.5625,0.74,0.14987899999999998,2135,4224,6359
492,493,5/7/2012,2,1,5,0,1,1,2,0.5375,0.664167,0.230721,1008,5265,6273
493,494,5/8/2012,2,1,5,0,2,1,2,0.581667,0.685833,0.296029,738,4990,5728
494,495,5/9/2012,2,1,5,0,3,1,2,0.575,0.744167,0.216412,620,4097,4717
495,496,5/10/2012,2,1,5,0,4,1,1,0.505833,0.552083,0.31406300000000004,1026,5546,6572
496,497,5/11/2012,2,1,5,0,5,1,1,0.533333,0.360417,0.23693699999999998,1319,5711,7030
497,498,5/12/2012,2,1,5,0,6,0,1,0.564167,0.480417,0.12313299999999999,2622,4807,7429
498,499,5/13/2012,2,1,5,0,0,0,1,0.6125,0.57625,0.225117,2172,3946,6118
499,500,5/14/2012,2,1,5,0,1,1,2,0.573333,0.789583,0.21269200000000002,342,2501,2843
500,501,5/15/2012,2,1,5,0,2,1,2,0.611667,0.794583,0.147392,625,4490,5115
501,502,5/16/2012,2,1,5,0,3,1,1,0.636667,0.697917,0.122512,991,6433,7424
502,503,5/17/2012,2,1,5,0,4,1,1,0.593333,0.52,0.229475,1242,6142,7384
503,504,5/18/2012,2,1,5,0,5,1,1,0.564167,0.523333,0.136817,1521,6118,7639
504,505,5/19/2012,2,1,5,0,6,0,1,0.6,0.45625,0.083975,3410,4884,8294
505,506,5/20/2012,2,1,5,0,0,0,1,0.620833,0.530417,0.254367,2704,4425,7129
506,507,5/21/2012,2,1,5,0,1,1,2,0.598333,0.81125,0.233204,630,3729,4359
507,508,5/22/2012,2,1,5,0,2,1,2,0.615,0.765833,0.11816700000000001,819,5254,6073
508,509,5/23/2012,2,1,5,0,3,1,2,0.621667,0.774583,0.102,766,4494,5260
509,510,5/24/2012,2,1,5,0,4,1,1,0.655,0.716667,0.172896,1059,5711,6770
510,511,5/25/2012,2,1,5,0,5,1,1,0.68,0.7470829999999999,0.14055,1417,5317,6734
511,512,5/26/2012,2,1,5,0,6,0,1,0.6925,0.7325,0.198992,2855,3681,6536
512,513,5/27/2012,2,1,5,0,0,0,1,0.69,0.697083,0.215171,3283,3308,6591
513,514,5/28/2012,2,1,5,1,1,0,1,0.7125,0.67625,0.196521,2557,3486,6043
514,515,5/29/2012,2,1,5,0,2,1,1,0.7225,0.6845829999999999,0.2954,880,4863,5743
515,516,5/30/2012,2,1,5,0,3,1,2,0.656667,0.67,0.134329,745,6110,6855
516,517,5/31/2012,2,1,5,0,4,1,1,0.68,0.492917,0.195279,1100,6238,7338
517,518,6/1/2012,2,1,6,0,5,1,2,0.654167,0.755417,0.23756300000000002,533,3594,4127
518,519,6/2/2012,2,1,6,0,6,0,1,0.583333,0.549167,0.18656199999999998,2795,5325,8120
519,520,6/3/2012,2,1,6,0,0,0,1,0.6025,0.49333299999999997,0.184087,2494,5147,7641
520,521,6/4/2012,2,1,6,0,1,1,1,0.5975,0.487083,0.284833,1071,5927,6998
521,522,6/5/2012,2,1,6,0,2,1,2,0.540833,0.613333,0.209575,968,6033,7001
522,523,6/6/2012,2,1,6,0,3,1,1,0.554167,0.61125,0.077125,1027,6028,7055
523,524,6/7/2012,2,1,6,0,4,1,1,0.6025,0.567083,0.15735,1038,6456,7494
524,525,6/8/2012,2,1,6,0,5,1,1,0.649167,0.467917,0.17538299999999998,1488,6248,7736
525,526,6/9/2012,2,1,6,0,6,0,1,0.710833,0.437083,0.144287,2708,4790,7498
526,527,6/10/2012,2,1,6,0,0,0,1,0.726667,0.538333,0.133721,2224,4374,6598
527,528,6/11/2012,2,1,6,0,1,1,2,0.720833,0.587917,0.207713,1017,5647,6664
528,529,6/12/2012,2,1,6,0,2,1,2,0.6533329999999999,0.833333,0.21454600000000001,477,4495,4972
529,530,6/13/2012,2,1,6,0,3,1,1,0.655833,0.582083,0.343279,1173,6248,7421
530,531,6/14/2012,2,1,6,0,4,1,1,0.648333,0.569583,0.253733,1180,6183,7363
531,532,6/15/2012,2,1,6,0,5,1,1,0.639167,0.589583,0.176617,1563,6102,7665
532,533,6/16/2012,2,1,6,0,6,0,1,0.631667,0.504167,0.166667,2963,4739,7702
533,534,6/17/2012,2,1,6,0,0,0,1,0.5925,0.59875,0.144904,2634,4344,6978
534,535,6/18/2012,2,1,6,0,1,1,2,0.568333,0.777917,0.174746,653,4446,5099
535,536,6/19/2012,2,1,6,0,2,1,1,0.688333,0.69,0.148017,968,5857,6825
536,537,6/20/2012,2,1,6,0,3,1,1,0.7825,0.592083,0.11381199999999998,872,5339,6211
