,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt
537,538,6/21/2012,3,1,6,0,4,1,1,0.805833,0.567917,0.11878699999999999,778,5127,5905
538,539,6/22/2012,3,1,6,0,5,1,1,0.7775,0.57375,0.182842,964,4859,5823
539,540,6/23/2012,3,1,6,0,6,0,1,0.731667,0.534583,0.179721,2657,4801,7458
540,541,6/24/2012,3,1,6,0,0,0,1,0.743333,0.479167,0.145525,2551,4340,6891
541,542,6/25/2012,3,1,6,0,1,1,1,0.7158329999999999,0.504167,0.300383,1139,5640,6779
542,543,6/26/2012,3,1,6,0,2,1,1,0.630833,0.37333299999999997,0.347642,1077,6365,7442
543,544,6/27/2012,3,1,6,0,3,1,1,0.6975,0.36,0.271775,1077,6258,7335
544,545,6/28/2012,3,1,6,0,4,1,1,0.749167,0.4225,0.17165,921,5958,6879
545,546,6/29/2012,3,1,6,0,5,1,1,0.834167,0.48875,0.165417,829,4634,5463
546,547,6/30/2012,3,1,6,0,6,0,1,0.765,0.60125,0.161071,1455,4232,5687
547,548,7/1/2012,3,1,7,0,0,0,1,0.815833,0.51875,0.16852899999999998,1421,4110,5531
548,549,7/2/2012,3,1,7,0,1,1,1,0.781667,0.447083,0.195267,904,5323,6227
549,550,7/3/2012,3,1,7,0,2,1,1,0.780833,0.492083,0.126237,1052,5608,6660
550,551,7/4/2012,3,1,7,1,3,0,1,0.789167,0.53875,0.13495,2562,4841,7403
551,552,7/5/2012,3,1,7,0,4,1,1,0.8275,0.457917,0.194029,1405,4836,6241
552,553,7/6/2012,3,1,7,0,5,1,1,0.828333,0.450833,0.146142,1366,4841,6207
553,554,7/7/2012,3,1,7,0,6,0,1,0.861667,0.492083,0.163554,1448,3392,4840
554,555,7/8/2012,3,1,7,0,0,0,1,0.8225,0.57375,0.125629,1203,3469,4672
555,556,7/9/2012,3,1,7,0,1,1,2,0.710833,0.683333,0.180975,998,5571,6569
556,557,7/10/2012,3,1,7,0,2,1,2,0.720833,0.6675,0.15173699999999998,954,5336,6290
557,558,7/11/2012,3,1,7,0,3,1,1,0.716667,0.633333,0.15173299999999998,975,6289,7264
558,559,7/12/2012,3,1,7,0,4,1,1,0.7158329999999999,0.529583,0.146775,1032,6414,7446
559,560,7/13/2012,3,1,7,0,5,1,2,0.731667,0.485833,0.08085,1511,5988,7499
560,561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.699167,0.143679,2355,4614,6969
561,562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.717917,0.166667,1920,4111,6031
562,563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.645,0.164187,1088,5742,6830
563,564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.505833,0.114429,921,5865,6786
564,565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.577083,0.137442,799,4914,5713
565,566,7/19/2012,3,1,7,0,4,1,1,0.77,0.600417,0.165429,888,5703,6591
566,567,7/20/2012,3,1,7,0,5,1,2,0.665833,0.844167,0.208967,747,5123,5870
567,568,7/21/2012,3,1,7,0,6,0,3,0.595833,0.865417,0.2133,1264,3195,4459
568,569,7/22/2012,3,1,7,0,0,0,2,0.6675,0.7625,0.09392080000000001,2544,4866,7410
569,570,7/23/2012,3,1,7,0,1,1,1,0.741667,0.694167,0.138683,1135,5831,6966
570,571,7/24/2012,3,1,7,0,2,1,1,0.750833,0.655,0.211454,1140,6452,7592
571,572,7/25/2012,3,1,7,0,3,1,1,0.724167,0.45,0.1648,1383,6790,8173
572,573,7/26/2012,3,1,7,0,4,1,1,0.776667,0.5966670000000001,0.28481300000000004,1036,5825,6861
573,574,7/27/2012,3,1,7,0,5,1,1,0.781667,0.594583,0.15299200000000002,1259,5645,6904
574,575,7/28/2012,3,1,7,0,6,0,1,0.755833,0.613333,0.15735,2234,4451,6685
575,576,7/29/2012,3,1,7,0,0,0,1,0.7216670000000001,0.62375,0.170396,2153,4444,6597
576,577,7/30/2012,3,1,7,0,1,1,1,0.730833,0.66875,0.153617,1040,6065,7105
577,578,7/31/2012,3,1,7,0,2,1,1,0.713333,0.704167,0.165425,968,6248,7216
578,579,8/1/2012,3,1,8,0,3,1,1,0.7175,0.6775,0.141179,1074,6506,7580
579,580,8/2/2012,3,1,8,0,4,1,1,0.7525,0.659583,0.129354,983,6278,7261
580,581,8/3/2012,3,1,8,0,5,1,2,0.765833,0.6425,0.215792,1328,5847,7175
581,582,8/4/2012,3,1,8,0,6,0,1,0.793333,0.613333,0.257458,2345,4479,6824
582,583,8/5/2012,3,1,8,0,0,0,1,0.769167,0.6525,0.290421,1707,3757,5464
583,584,8/6/2012,3,1,8,0,1,1,2,0.7525,0.654167,0.129354,1233,5780,7013
584,585,8/7/2012,3,1,8,0,2,1,2,0.735833,0.70375,0.116908,1278,5995,7273
585,586,8/8/2012,3,1,8,0,3,1,2,0.75,0.672917,0.1107,1263,6271,7534
586,587,8/9/2012,3,1,8,0,4,1,1,0.755833,0.620417,0.1561,1196,6090,7286
587,588,8/10/2012,3,1,8,0,5,1,2,0.7158329999999999,0.7158329999999999,0.238813,1065,4721,5786
588,589,8/11/2012,3,1,8,0,6,0,2,0.6925,0.732917,0.206479,2247,4052,6299
589,590,8/12/2012,3,1,8,0,0,0,1,0.700833,0.530417,0.122512,2182,4362,6544
590,591,8/13/2012,3,1,8,0,1,1,1,0.720833,0.545417,0.136212,1207,5676,6883
591,592,8/14/2012,3,1,8,0,2,1,1,0.726667,0.686667,0.169158,1128,5656,6784
592,593,8/15/2012,3,1,8,0,3,1,1,0.706667,0.619583,0.169771,1198,6149,7347
593,594,8/16/2012,3,1,8,0,4,1,1,0.719167,0.519167,0.141796,1338,6267,7605
594,595,8/17/2012,3,1,8,0,5,1,1,0.723333,0.570833,0.231354,1483,5665,7148
595,596,8/18/2012,3,1,8,0,6,0,1,0.678333,0.603333,0.177867,2827,5038,7865
596,597,8/19/2012,3,1,8,0,0,0,2,0.635833,0.711667,0.08645,1208,3341,4549
597,598,8/20/2012,3,1,8,0,1,1,2,0.635833,0.734167,0.12997899999999998,1026,5504,6530
598,599,8/21/2012,3,1,8,0,2,1,1,0.649167,0.67375,0.07277080000000001,1081,5925,7006
599,600,8/22/2012,3,1,8,0,3,1,1,0.6675,0.677083,0.0702833,1094,6281,7375
600,601,8/23/2012,3,1,8,0,4,1,1,0.695833,0.635833,0.08459580000000001,1363,6402,7765
601,602,8/24/2012,3,1,8,0,5,1,2,0.7025,0.615,0.07214580000000001,1325,6257,7582
602,603,8/25/2012,3,1,8,0,6,0,2,0.661667,0.712917,0.244408,1829,4224,6053
603,604,8/26/2012,3,1,8,0,0,0,2,0.6533329999999999,0.845833,0.228858,1483,3772,5255
604,605,8/27/2012,3,1,8,0,1,1,1,0.703333,0.730417,0.128733,989,5928,6917
605,606,8/28/2012,3,1,8,0,2,1,1,0.728333,0.62,0.190925,935,6105,7040
606,607,8/29/2012,3,1,8,0,3,1,1,0.685,0.552083,0.112562,1177,6520,7697
607,608,8/30/2012,3,1,8,0,4,1,1,0.706667,0.590417,0.0771167,1172,6541,7713
608,609,8/31/2012,3,1,8,0,5,1,1,0.764167,0.5875,0.168533,1433,5917,7350
609,610,9/1/2012,3,1,9,0,6,0,2,0.753333,0.638333,0.113187,2352,3788,6140
610,611,9/2/2012,3,1,9,0,0,0,2,0.696667,0.815,0.06407080000000001,2613,3197,5810
611,612,9/3/2012,3,1,9,1,1,0,1,0.7075,0.790833,0.151121,1965,4069,6034
612,613,9/4/2012,3,1,9,0,2,1,1,0.725833,0.755,0.236321,867,5997,6864
613,614,9/5/2012,3,1,9,0,3,1,1,0.736667,0.74125,0.187808,832,6280,7112
614,615,9/6/2012,3,1,9,0,4,1,2,0.696667,0.810417,0.142421,611,5592,6203
615,616,9/7/2012,3,1,9,0,5,1,1,0.703333,0.73625,0.171646,1045,6459,7504
616,617,9/8/2012,3,1,9,0,6,0,2,0.6591670000000001,0.799167,0.281104,1557,4419,5976
617,618,9/9/2012,3,1,9,0,0,0,1,0.61,0.5475,0.224496,2570,5657,8227
618,619,9/10/2012,3,1,9,0,1,1,1,0.583333,0.50375,0.258713,1118,6407,7525
619,620,9/11/2012,3,1,9,0,2,1,1,0.5775,0.52,0.09205419999999999,1070,6697,7767
620,621,9/12/2012,3,1,9,0,3,1,1,0.599167,0.577083,0.131846,1050,6820,7870
621,622,9/13/2012,3,1,9,0,4,1,1,0.6125,0.637083,0.08272080000000001,1054,6750,7804
622,623,9/14/2012,3,1,9,0,5,1,1,0.633333,0.6725,0.10386300000000001,1379,6630,8009
623,624,9/15/2012,3,1,9,0,6,0,1,0.608333,0.501667,0.247521,3160,5554,8714
624,625,9/16/2012,3,1,9,0,0,0,1,0.58,0.57,0.09018330000000001,2166,5167,7333
625,626,9/17/2012,3,1,9,0,1,1,2,0.580833,0.734583,0.15174200000000002,1022,5847,6869
626,627,9/18/2012,3,1,9,0,2,1,2,0.623333,0.8725,0.357587,371,3702,4073
627,628,9/19/2012,3,1,9,0,3,1,1,0.5525,0.536667,0.215175,788,6803,7591
628,629,9/20/2012,3,1,9,0,4,1,1,0.546667,0.618333,0.11816700000000001,939,6781,7720
629,630,9/21/2012,3,1,9,0,5,1,1,0.599167,0.66875,0.154229,1250,6917,8167
630,631,9/22/2012,3,1,9,0,6,0,1,0.65,0.646667,0.283583,2512,5883,8395
631,632,9/23/2012,4,1,9,0,0,0,1,0.529167,0.46708299999999997,0.22325799999999998,2454,5453,7907
632,633,9/24/2012,4,1,9,0,1,1,1,0.514167,0.492917,0.142404,1001,6435,7436
633,634,9/25/2012,4,1,9,0,2,1,1,0.55,0.57,0.236321,845,6693,7538
634,635,9/26/2012,4,1,9,0,3,1,1,0.635,0.630833,0.2444,787,6946,7733
635,636,9/27/2012,4,1,9,0,4,1,2,0.65,0.690833,0.13434200000000002,751,6642,7393
636,637,9/28/2012,4,1,9,0,5,1,2,0.619167,0.69,0.164179,1045,6370,7415
637,638,9/29/2012,4,1,9,0,6,0,1,0.5425,0.542917,0.227604,2589,5966,8555
638,639,9/30/2012,4,1,9,0,0,0,1,0.526667,0.583333,0.134958,2015,4874,6889
639,640,10/1/2012,4,1,10,0,1,1,2,0.520833,0.649167,0.09080419999999999,763,6015,6778
640,641,10/2/2012,4,1,10,0,2,1,3,0.5908329999999999,0.871667,0.104475,315,4324,4639
641,642,10/3/2012,4,1,10,0,3,1,2,0.6575,0.79375,0.0665458,728,6844,7572
642,643,10/4/2012,4,1,10,0,4,1,2,0.6575,0.722917,0.117546,891,6437,7328
643,644,10/5/2012,4,1,10,0,5,1,1,0.615,0.6275,0.10635,1516,6640,8156
644,645,10/6/2012,4,1,10,0,6,0,1,0.554167,0.664167,0.268025,3031,4934,7965
645,646,10/7/2012,4,1,10,0,0,0,2,0.415833,0.708333,0.14116199999999998,781,2729,3510
646,647,10/8/2012,4,1,10,1,1,0,2,0.383333,0.709583,0.189679,874,4604,5478
647,648,10/9/2012,4,1,10,0,2,1,2,0.446667,0.761667,0.1903,601,5791,6392
648,649,10/10/2012,4,1,10,0,3,1,1,0.514167,0.630833,0.18782100000000002,780,6911,7691
649,650,10/11/2012,4,1,10,0,4,1,1,0.435,0.463333,0.181596,834,6736,7570
650,651,10/12/2012,4,1,10,0,5,1,1,0.4375,0.539167,0.235092,1060,6222,7282
651,652,10/13/2012,4,1,10,0,6,0,1,0.393333,0.494583,0.146142,2252,4857,7109
652,653,10/14/2012,4,1,10,0,0,0,1,0.521667,0.640417,0.27861199999999997,2080,4559,6639
653,654,10/15/2012,4,1,10,0,1,1,2,0.561667,0.7075,0.296037,760,5115,5875
654,655,10/16/2012,4,1,10,0,2,1,1,0.468333,0.558333,0.182221,922,6612,7534
655,656,10/17/2012,4,1,10,0,3,1,1,0.455833,0.692917,0.101371,979,6482,7461
656,657,10/18/2012,4,1,10,0,4,1,2,0.5225,0.728333,0.23693699999999998,1008,6501,7509
657,658,10/19/2012,4,1,10,0,5,1,2,0.563333,0.815,0.134954,753,4671,5424
658,659,10/20/2012,4,1,10,0,6,0,1,0.484167,0.572917,0.11753699999999999,2806,5284,8090
659,660,10/21/2012,4,1,10,0,0,0,1,0.464167,0.51,0.166054,2132,4692,6824
660,661,10/22/2012,4,1,10,0,1,1,1,0.4875,0.568333,0.08148330000000001,830,6228,7058
661,662,10/23/2012,4,1,10,0,2,1,1,0.544167,0.641667,0.09454580000000001,841,6625,7466
662,663,10/24/2012,4,1,10,0,3,1,1,0.5875,0.63625,0.07277919999999999,795,6898,7693
663,664,10/25/2012,4,1,10,0,4,1,2,0.55,0.800417,0.124375,875,6484,7359
664,665,10/26/2012,4,1,10,0,5,1,2,0.545833,0.807083,0.132467,1182,6262,7444
665,666,10/27/2012,4,1,10,0,6,0,2,0.53,0.72,0.235692,2643,5209,7852
666,667,10/28/2012,4,1,10,0,0,0,2,0.4775,0.694583,0.398008,998,3461,4459
667,668,10/29/2012,4,1,10,0,1,1,3,0.44,0.88,0.3582,2,20,22
668,669,10/30/2012,4,1,10,0,2,1,2,0.318182,0.8254549999999999,0.213009,87,1009,1096
669,670,10/31/2012,4,1,10,0,3,1,2,0.3575,0.666667,0.166667,419,5147,5566
670,671,11/1/2012,4,1,11,0,4,1,2,0.365833,0.581667,0.157346,466,5520,5986
671,672,11/2/2012,4,1,11,0,5,1,1,0.355,0.522083,0.266175,618,5229,5847
672,673,11/3/2012,4,1,11,0,6,0,2,0.343333,0.49125,0.270529,1029,4109,5138
673,674,11/4/2012,4,1,11,0,0,0,1,0.325833,0.532917,0.179108,1201,3906,5107
674,675,11/5/2012,4,1,11,0,1,1,1,0.31916700000000003,0.494167,0.236325,378,4881,5259
675,676,11/6/2012,4,1,11,0,2,1,1,0.280833,0.567083,0.173513,466,5220,5686
676,677,11/7/2012,4,1,11,0,3,1,2,0.295833,0.5475,0.304108,326,4709,5035
677,678,11/8/2012,4,1,11,0,4,1,1,0.352174,0.333478,0.347835,340,4975,5315
678,679,11/9/2012,4,1,11,0,5,1,1,0.361667,0.540833,0.214558,709,5283,5992
679,680,11/10/2012,4,1,11,0,6,0,1,0.389167,0.645417,0.05784580000000001,2090,4446,6536
680,681,11/11/2012,4,1,11,0,0,0,1,0.420833,0.6591670000000001,0.1275,2290,4562,6852
681,682,11/12/2012,4,1,11,1,1,0,1,0.485,0.741667,0.173517,1097,5172,6269
682,683,11/13/2012,4,1,11,0,2,1,2,0.343333,0.662917,0.342046,327,3767,4094
683,684,11/14/2012,4,1,11,0,3,1,1,0.289167,0.552083,0.199625,373,5122,5495
684,685,11/15/2012,4,1,11,0,4,1,2,0.321667,0.620417,0.15298699999999998,320,5125,5445
685,686,11/16/2012,4,1,11,0,5,1,1,0.345,0.524583,0.171025,484,5214,5698
686,687,11/17/2012,4,1,11,0,6,0,1,0.325,0.545417,0.179729,1313,4316,5629
687,688,11/18/2012,4,1,11,0,0,0,1,0.3425,0.692917,0.22761199999999998,922,3747,4669
688,689,11/19/2012,4,1,11,0,1,1,2,0.380833,0.623333,0.235067,449,5050,5499
689,690,11/20/2012,4,1,11,0,2,1,2,0.374167,0.685,0.082725,534,5100,5634
690,691,11/21/2012,4,1,11,0,3,1,1,0.353333,0.61375,0.103246,615,4531,5146
691,692,11/22/2012,4,1,11,1,4,0,1,0.34,0.580417,0.05287080000000001,955,1470,2425
692,693,11/23/2012,4,1,11,0,5,1,1,0.36833299999999997,0.56875,0.148021,1603,2307,3910
693,694,11/24/2012,4,1,11,0,6,0,1,0.278333,0.40458299999999997,0.376871,532,1745,2277
694,695,11/25/2012,4,1,11,0,0,0,1,0.245833,0.468333,0.1505,309,2115,2424
695,696,11/26/2012,4,1,11,0,1,1,1,0.313333,0.535417,0.04665,337,4750,5087
696,697,11/27/2012,4,1,11,0,2,1,2,0.291667,0.786667,0.237562,123,3836,3959
697,698,11/28/2012,4,1,11,0,3,1,1,0.296667,0.50625,0.210821,198,5062,5260
698,699,11/29/2012,4,1,11,0,4,1,1,0.28087,0.555652,0.115522,243,5080,5323
699,700,11/30/2012,4,1,11,0,5,1,1,0.298333,0.649583,0.05847080000000001,362,5306,5668
700,701,12/1/2012,4,1,12,0,6,0,2,0.298333,0.806667,0.05970419999999999,951,4240,5191
701,702,12/2/2012,4,1,12,0,0,0,2,0.3475,0.823333,0.12437899999999999,892,3757,4649
702,703,12/3/2012,4,1,12,0,1,1,1,0.4525,0.7675,0.08272080000000001,555,5679,6234
703,704,12/4/2012,4,1,12,0,2,1,1,0.475833,0.73375,0.174129,551,6055,6606
704,705,12/5/2012,4,1,12,0,3,1,1,0.438333,0.485,0.324021,331,5398,5729
705,706,12/6/2012,4,1,12,0,4,1,1,0.255833,0.50875,0.174754,340,5035,5375
706,707,12/7/2012,4,1,12,0,5,1,2,0.320833,0.764167,0.1306,349,4659,5008
707,708,12/8/2012,4,1,12,0,6,0,2,0.38166700000000003,0.91125,0.101379,1153,4429,5582
708,709,12/9/2012,4,1,12,0,0,0,2,0.384167,0.905417,0.157975,441,2787,3228
709,710,12/10/2012,4,1,12,0,1,1,2,0.43583299999999997,0.925,0.190308,329,4841,5170
710,711,12/11/2012,4,1,12,0,2,1,2,0.353333,0.5966670000000001,0.296037,282,5219,5501
711,712,12/12/2012,4,1,12,0,3,1,2,0.2975,0.538333,0.162937,310,5009,5319
712,713,12/13/2012,4,1,12,0,4,1,1,0.295833,0.485833,0.174129,425,5107,5532
713,714,12/14/2012,4,1,12,0,5,1,1,0.281667,0.642917,0.13122899999999998,429,5182,5611
714,715,12/15/2012,4,1,12,0,6,0,1,0.324167,0.650417,0.10635,767,4280,5047
715,716,12/16/2012,4,1,12,0,0,0,2,0.3625,0.83875,0.100742,538,3248,3786
716,717,12/17/2012,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,212,4373,4585
717,718,12/18/2012,4,1,12,0,2,1,1,0.410833,0.66625,0.221404,433,5124,5557
718,719,12/19/2012,4,1,12,0,3,1,1,0.3325,0.625417,0.184092,333,4934,5267
719,720,12/20/2012,4,1,12,0,4,1,2,0.33,0.667917,0.132463,314,3814,4128
720,721,12/21/2012,1,1,12,0,5,1,2,0.326667,0.556667,0.37438299999999997,221,3402,3623
721,722,12/22/2012,1,1,12,0,6,0,1,0.265833,0.44125,0.407346,205,1544,1749
722,723,12/23/2012,1,1,12,0,0,0,1,0.245833,0.515417,0.13308299999999998,408,1379,1787
723,724,12/24/2012,1,1,12,0,1,1,2,0.231304,0.791304,0.07723039999999999,174,746,920
724,725,12/25/2012,1,1,12,1,2,0,2,0.291304,0.734783,0.168726,440,573,1013
725,726,12/26/2012,1,1,12,0,3,1,3,0.243333,0.823333,0.316546,9,432,441
726,727,12/27/2012,1,1,12,0,4,1,2,0.25416700000000003,0.652917,0.35013299999999997,247,1867,2114
727,728,12/28/2012,1,1,12,0,5,1,2,0.253333,0.59,0.155471,644,2451,3095
728,729,12/29/2012,1,1,12,0,6,0,2,0.253333,0.7529170000000001,0.124383,159,1182,1341
729,730,12/30/2012,1,1,12,0,0,0,1,0.255833,0.483333,0.350754,364,1432,1796
730,731,12/31/2012,1,1,12,0,1,1,2,0.215833,0.5775,0.154846,439,2290,2729
